# N=10000  K per pct: 99:0.01668 95:0.01147 90:0.00989 80:0.00727 70:0.00516 60:0.00338 50:0.00219 40:0.00166 30:0.00132 20:0.00106 10:0.00073 5:0.00050
timestep,thr0.15_pct99,thr0.15_pct95,thr0.15_pct90,thr0.15_pct80,thr0.15_pct70,thr0.15_pct60,thr0.15_pct50,thr0.15_pct40,thr0.15_pct30,thr0.15_pct20,thr0.15_pct10,thr0.15_pct5,thr0.175_pct99,thr0.175_pct95,thr0.175_pct90,thr0.175_pct80,thr0.175_pct70,thr0.175_pct60,thr0.175_pct50,thr0.175_pct40,thr0.175_pct30,thr0.175_pct20,thr0.175_pct10,thr0.175_pct5
1024,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0040,3.0820,0.0000,0.6900,0.0000,1.1240,0.0000,0.0000,0.7880,2.5280
1025,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0160,3.0900,0.0000,0.6680,0.0000,1.1120,0.0000,0.0000,0.7780,2.5120
1026,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0380,3.1020,0.0000,0.6300,0.0000,1.1300,0.0000,0.0000,0.8020,2.5840
1027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0360,3.0940,0.0000,0.6400,0.0000,1.1480,0.0000,0.0000,0.7640,2.6200
1028,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0220,3.1020,0.0000,0.6580,0.0000,1.1380,0.0000,0.0000,0.7180,2.5880
1029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0280,3.0420,0.0000,0.6600,0.0000,1.1420,0.0000,0.0000,0.7460,2.6040
1030,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0500,3.0320,0.0000,0.6400,0.0000,1.1420,0.0000,0.0000,0.7220,2.6680
1031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0540,3.0560,0.0000,0.6360,0.0000,1.1100,0.0000,0.0000,0.7080,2.6340
1032,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,3.0300,0.0000,0.6360,0.0000,1.1180,0.0000,0.0000,0.7120,2.6360
1033,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0400,2.9620,0.0000,0.6420,0.0000,1.0660,0.0000,0.0000,0.6900,2.6360
1034,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0660,2.9500,0.0000,0.6300,0.0000,1.0220,0.0000,0.0000,0.6800,2.6720
1035,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0540,2.9640,0.0000,0.6200,0.0000,1.0080,0.0000,0.0000,0.6820,2.6820
1036,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0340,2.9060,0.0000,0.6180,0.0000,0.9560,0.0000,0.0000,0.6740,2.6820
1037,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0460,2.8620,0.0000,0.6460,0.0000,0.9000,0.0000,0.0000,0.6580,2.6600
1038,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0660,2.8200,0.0000,0.6180,0.0000,0.8620,0.0000,0.0000,0.6720,2.7080
1039,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0540,2.7940,0.0000,0.6020,0.0000,0.8360,0.0000,0.0000,0.6600,2.7160
1040,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0620,2.7120,0.0000,0.6220,0.0000,0.7860,0.0000,0.0000,0.6540,2.7040
1041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0680,2.6840,0.0000,0.6300,0.0000,0.7660,0.0000,0.0000,0.6380,2.7160
1042,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0520,2.6260,0.0000,0.6160,0.0000,0.7220,0.0000,0.0000,0.6580,2.7280
1043,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0640,2.5580,0.0000,0.6180,0.0000,0.7160,0.0000,0.0000,0.6420,2.7320
1044,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0520,2.5280,0.0000,0.6300,0.0000,0.7180,0.0000,0.0000,0.6380,2.7280
1045,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0680,2.4620,0.0000,0.6180,0.0000,0.7100,0.0000,0.0000,0.6340,2.7160
1046,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0640,2.3880,0.0000,0.6380,0.0000,0.7000,0.0000,0.0000,0.6320,2.7080
1047,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0700,2.3640,0.0000,0.6140,0.0000,0.7180,0.0000,0.0000,0.6320,2.7160
1048,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0740,2.3120,0.0000,0.6100,0.0000,0.7280,0.0000,0.0000,0.6200,2.7060
1049,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0580,2.2640,0.0000,0.6220,0.0000,0.7080,0.0000,0.0000,0.6120,2.7320
1050,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0620,2.2700,0.0000,0.6240,0.0000,0.7340,0.0000,0.0000,0.6220,2.7100
1051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0600,2.1700,0.0000,0.5980,0.0000,0.7380,0.0000,0.0000,0.6320,2.7180
1052,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0280,2.1460,0.0000,0.6080,0.0000,0.7440,0.0000,0.0000,0.6020,2.7360
1053,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0120,2.1420,0.0000,0.6020,0.0000,0.7640,0.0000,0.0000,0.6000,2.7320
1054,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0120,2.0860,0.0000,0.5880,0.0000,0.7600,0.0000,0.0000,0.6200,2.6960
1055,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9520,2.0260,0.0000,0.5940,0.0000,0.7620,0.0000,0.0000,0.6220,2.7320
1056,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9480,2.0420,0.0000,0.5780,0.0000,0.7960,0.0000,0.0000,0.5940,2.7500
1057,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9160,1.9980,0.0000,0.5720,0.0000,0.7940,0.0000,0.0000,0.5980,2.7460
1058,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8780,1.9740,0.0000,0.5920,0.0000,0.7720,0.0000,0.0000,0.6180,2.7220
1059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8600,1.9620,0.0000,0.5820,0.0000,0.8220,0.0000,0.0000,0.6040,2.7600
1060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8240,1.9160,0.0000,0.5640,0.0000,0.8240,0.0000,0.0000,0.5940,2.7620
1061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7860,1.9200,0.0000,0.5780,0.0000,0.8200,0.0000,0.0000,0.5900,2.7660
1062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7860,1.8980,0.0000,0.5900,0.0000,0.8200,0.0000,0.0000,0.6020,2.7380
1063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7660,1.8800,0.0000,0.5820,0.0000,0.8140,0.0000,0.0000,0.6060,2.7820
1064,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7320,1.8680,0.0000,0.5820,0.0000,0.8220,0.0000,0.0000,0.5900,2.8140
1065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7280,1.8520,0.0000,0.5860,0.0000,0.8240,0.0000,0.0000,0.5700,2.7780
1066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7080,1.8140,0.0000,0.6000,0.0000,0.8100,0.0000,0.0000,0.5960,2.7880
1067,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6880,1.8080,0.0000,0.6000,0.0000,0.8120,0.0000,0.0000,0.5900,2.7960
1068,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6540,1.7960,0.0000,0.5960,0.0000,0.8320,0.0000,0.0000,0.5500,2.8060
1069,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6440,1.7600,0.0000,0.6060,0.0000,0.8200,0.0000,0.0000,0.5560,2.7540
1070,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6320,1.7660,0.0000,0.6200,0.0000,0.8080,0.0000,0.0000,0.5720,2.7960
1071,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6000,1.7600,0.0000,0.6020,0.0000,0.8260,0.0000,0.0000,0.5400,2.7760
1072,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5760,1.7500,0.0000,0.5940,0.0000,0.8320,0.0000,0.0000,0.5160,2.7800
1073,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5580,1.7000,0.0000,0.6120,0.0000,0.8400,0.0000,0.0000,0.5160,2.7420
1074,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5520,1.7160,0.0000,0.6120,0.0000,0.8300,0.0000,0.0000,0.5200,2.7420
1075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5360,1.7360,0.0000,0.6060,0.0000,0.8400,0.0000,0.0000,0.5020,2.7160
1076,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5180,1.7160,0.0000,0.6020,0.0000,0.8400,0.0000,0.0000,0.4720,2.7180
1077,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5100,1.7040,0.0000,0.6120,0.0000,0.8520,0.0000,0.0000,0.4620,2.7200
1078,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5140,1.6940,0.0000,0.5940,0.0000,0.8380,0.0000,0.0000,0.4740,2.6620
1079,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5020,1.7040,0.0000,0.6000,0.0000,0.8440,0.0000,0.0000,0.4480,2.6840
1080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4980,1.6600,0.0000,0.6020,0.0000,0.8520,0.0000,0.0000,0.4140,2.6380
1081,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4900,1.6840,0.0000,0.6080,0.0000,0.8400,0.0000,0.0000,0.4120,2.6180
1082,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5040,1.6700,0.0000,0.6120,0.0000,0.8540,0.0000,0.0000,0.4040,2.6020
1083,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5040,1.6500,0.0000,0.6120,0.0000,0.8620,0.0000,0.0000,0.3700,2.5880
1084,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4880,1.6540,0.0000,0.6080,0.0000,0.8560,0.0000,0.0000,0.3360,2.5660
1085,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4960,1.6340,0.0000,0.6080,0.0000,0.8680,0.0000,0.0000,0.3260,2.5700
1086,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5160,1.6200,0.0000,0.6260,0.0000,0.8820,0.0000,0.0000,0.3140,2.5440
1087,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5140,1.6100,0.0000,0.6100,0.0000,0.8600,0.0000,0.0000,0.3040,2.5260
1088,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5000,1.6180,0.0000,0.6080,0.0000,0.8800,0.0000,0.0000,0.2780,2.5400
1089,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5200,1.5860,0.0000,0.6240,0.0000,0.8740,0.0000,0.0000,0.2780,2.4820
1090,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5200,1.5940,0.0000,0.6160,0.0000,0.8640,0.0000,0.0000,0.2700,2.4860
1091,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5360,1.5340,0.0000,0.6160,0.0000,0.8680,0.0000,0.0000,0.2720,2.4720
1092,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5280,1.5100,0.0000,0.6160,0.0000,0.8680,0.0000,0.0000,0.2640,2.4580
1093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5420,1.5280,0.0000,0.6120,0.0000,0.8500,0.0000,0.0000,0.2680,2.4400
1094,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5520,1.4800,0.0000,0.6260,0.0000,0.8560,0.0000,0.0000,0.2860,2.4180
1095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5480,1.4440,0.0000,0.6240,0.0000,0.8440,0.0000,0.0000,0.2880,2.4500
1096,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5340,1.4620,0.0000,0.6040,0.0000,0.8460,0.0000,0.0000,0.2780,2.3940
1097,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5480,1.4500,0.0000,0.6180,0.0000,0.8480,0.0000,0.0000,0.2840,2.3600
1098,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,1.4220,0.0000,0.6400,0.0000,0.8400,0.0000,0.0000,0.2920,2.3740
1099,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5540,1.4400,0.0000,0.6080,0.0000,0.8340,0.0000,0.0000,0.2820,2.3900
1100,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5360,1.4440,0.0000,0.6160,0.0000,0.8440,0.0000,0.0000,0.2940,2.3160
1101,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5600,1.4700,0.0000,0.6300,0.0000,0.8320,0.0000,0.0000,0.2880,2.3540
1102,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5640,1.4920,0.0000,0.6140,0.0000,0.8180,0.0000,0.0000,0.2880,2.3340
1103,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5500,1.4760,0.0000,0.6100,0.0000,0.8120,0.0000,0.0000,0.2880,2.2920
1104,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5640,1.4900,0.0000,0.6160,0.0000,0.8380,0.0000,0.0000,0.2840,2.2720
1105,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,1.5260,0.0000,0.6080,0.0000,0.8240,0.0000,0.0000,0.2860,2.2720
1106,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,1.5260,0.0000,0.6180,0.0000,0.7980,0.0000,0.0000,0.2920,2.2200
1107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,1.5140,0.0000,0.6240,0.0000,0.8140,0.0000,0.0000,0.2960,2.2100
1108,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5760,1.5320,0.0000,0.6120,0.0000,0.8400,0.0000,0.0000,0.2940,2.1880
1109,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5960,1.5500,0.0000,0.6100,0.0000,0.8060,0.0000,0.0000,0.3040,2.1480
1110,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6120,1.5680,0.0000,0.6200,0.0000,0.8040,0.0000,0.0000,0.2980,2.1500
1111,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5920,1.5440,0.0000,0.6160,0.0000,0.8460,0.0000,0.0000,0.3140,2.1020
1112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6120,1.5500,0.0000,0.6140,0.0000,0.8300,0.0000,0.0000,0.3040,2.0800
1113,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6080,1.6000,0.0000,0.6080,0.0000,0.8240,0.0000,0.0000,0.3240,2.1000
1114,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5900,1.5860,0.0000,0.6100,0.0000,0.8300,0.0000,0.0000,0.3200,2.0680
1115,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5960,1.5880,0.0000,0.6120,0.0000,0.8340,0.0000,0.0000,0.3160,2.0020
1116,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6020,1.5920,0.0000,0.5960,0.0000,0.8240,0.0000,0.0000,0.3240,2.0360
1117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5860,1.6200,0.0000,0.5980,0.0000,0.8280,0.0000,0.0000,0.3320,2.0480
1118,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5880,1.6100,0.0000,0.5880,0.0000,0.8120,0.0000,0.0000,0.3200,2.0000
1119,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5940,1.6060,0.0000,0.5820,0.0000,0.8260,0.0000,0.0000,0.3340,1.9820
1120,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5960,1.5920,0.0000,0.5760,0.0000,0.8260,0.0000,0.0000,0.3420,1.9860
1121,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,1.5960,0.0000,0.5820,0.0000,0.7920,0.0000,0.0000,0.3340,1.9780
1122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,1.6160,0.0000,0.5740,0.0000,0.7800,0.0000,0.0000,0.3400,1.9540
1123,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,1.5940,0.0000,0.5780,0.0000,0.7680,0.0000,0.0000,0.3440,1.9300
1124,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5840,1.5960,0.0000,0.5680,0.0000,0.7240,0.0000,0.0000,0.3460,1.9100
1125,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5640,1.5840,0.0000,0.5660,0.0000,0.6980,0.0000,0.0000,0.3560,1.9000
1126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5780,1.6340,0.0000,0.5700,0.0000,0.6860,0.0000,0.0000,0.3660,1.8680
1127,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5800,1.6260,0.0000,0.5440,0.0000,0.6420,0.0000,0.0000,0.3620,1.7960
1128,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5680,1.6220,0.0000,0.5500,0.0000,0.6020,0.0000,0.0000,0.3820,1.7940
1129,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5460,1.6360,0.0000,0.5560,0.0000,0.5740,0.0000,0.0000,0.3940,1.7840
1130,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5400,1.6460,0.0000,0.5420,0.0000,0.5360,0.0000,0.0000,0.3900,1.7580
1131,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5440,1.6820,0.0000,0.5060,0.0000,0.4920,0.0000,0.0000,0.4000,1.6700
1132,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5220,1.6640,0.0000,0.5000,0.0000,0.4840,0.0000,0.0000,0.4280,1.6700
1133,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5180,1.6680,0.0000,0.4960,0.0000,0.4520,0.0000,0.0000,0.4220,1.6540
1134,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5360,1.7060,0.0000,0.4600,0.0000,0.4300,0.0000,0.0000,0.4240,1.6240
